date,linked_account_id,linked_account_name,service,service_code,region,unblended_cost,is_estimated
2026-05-02,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,468.26,False
2026-05-02,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,27.49,False
2026-05-02,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,312.07,False
2026-05-02,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,505.05,False
2026-05-02,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,19.77,False
2026-05-02,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,74.85,False
2026-05-02,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,263.21,False
2026-05-02,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,448.13,False
2026-05-02,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,14.78,False
2026-05-02,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,215.43,False
2026-05-02,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,361.53,False
2026-05-02,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,469.37,False
2026-05-02,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,26.9,False
2026-05-02,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,226.11,False
2026-05-02,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.28,False
2026-05-02,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,117.28,False
2026-05-02,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,53.26,False
2026-05-02,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,12.28,False
2026-05-02,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,79.76,False
2026-05-02,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,131.02,False
2026-05-02,200000000013,dev,AmazonCloudWatch,AmazonCloudWatch,us-east-1,251.1,False
2026-05-02,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,74.76,False
2026-05-02,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,54.54,False
2026-05-02,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,70.29,False
2026-05-02,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,541.23,False
2026-05-02,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,96.36,False
2026-05-02,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,116.15,False
2026-05-02,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,520.7,False
2026-05-02,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,91.05,False
2026-05-02,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,187.16,False
2026-05-02,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,36.97,False
2026-05-03,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,484.53,False
2026-05-03,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,27.87,False
2026-05-03,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,312.88,False
2026-05-03,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,503.44,False
2026-05-03,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,19.66,False
2026-05-03,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,76.86,False
2026-05-03,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,264.56,False
2026-05-03,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,425.27,False
2026-05-03,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,15.13,False
2026-05-03,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,203.06,False
2026-05-03,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,354.79,False
2026-05-03,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,479.82,False
2026-05-03,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,26.96,False
2026-05-03,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,236.79,False
2026-05-03,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.3,False
2026-05-03,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,115.77,False
2026-05-03,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,53.2,False
2026-05-03,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,12.74,False
2026-05-03,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,78.5,False
2026-05-03,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,131.73,False
2026-05-03,200000000013,dev,AmazonCloudWatch,AmazonCloudWatch,us-east-1,260.74,False
2026-05-03,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,75.04,False
2026-05-03,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,54.56,False
2026-05-03,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,73.82,False
2026-05-03,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,559.62,False
2026-05-03,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,96.35,False
2026-05-03,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,115.82,False
2026-05-03,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,522.26,False
2026-05-03,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,91.74,False
2026-05-03,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,176.64,False
2026-05-03,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,36.64,False
2026-05-04,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,582.41,False
2026-05-04,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,34.36,False
2026-05-04,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,380.08,False
2026-05-04,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,609.3,False
2026-05-04,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,23.44,False
2026-05-04,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,91.85,False
2026-05-04,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,313.89,False
2026-05-04,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,547.88,False
2026-05-04,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,18.05,False
2026-05-04,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,262.79,False
2026-05-04,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,416.34,False
2026-05-04,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,540.62,False
2026-05-04,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,32.5,False
2026-05-04,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,275.06,False
2026-05-04,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.0,False
2026-05-04,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,142.2,False
2026-05-04,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,127.07,False
2026-05-04,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,14.8,False
2026-05-04,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,89.04,False
2026-05-04,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,157.01,False
2026-05-04,200000000013,dev,AmazonCloudWatch,AmazonCloudWatch,us-east-1,269.24,False
2026-05-04,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,166.79,False
2026-05-04,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,65.66,False
2026-05-04,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,90.95,False
2026-05-04,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,588.85,False
2026-05-04,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,116.37,False
2026-05-04,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,142.56,False
2026-05-04,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,630.82,False
2026-05-04,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,218.34,False
2026-05-04,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,221.24,False
2026-05-04,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,44.03,False
2026-05-05,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,552.85,False
2026-05-05,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,31.82,False
2026-05-05,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,358.44,False
2026-05-05,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,589.09,False
2026-05-05,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,23.76,False
2026-05-05,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,87.3,False
2026-05-05,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,302.36,False
2026-05-05,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,499.53,False
2026-05-05,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,17.55,False
2026-05-05,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,238.49,False
2026-05-05,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,407.81,False
2026-05-05,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,523.3,False
2026-05-05,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,31.3,False
2026-05-05,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,266.92,False
2026-05-05,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.84,False
2026-05-05,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,135.55,False
2026-05-05,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,123.99,False
2026-05-05,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,14.63,False
2026-05-05,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,87.56,False
2026-05-05,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,152.14,False
2026-05-05,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,161.38,False
2026-05-05,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,63.31,False
2026-05-05,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,82.94,False
2026-05-05,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,585.46,False
2026-05-05,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,111.38,False
2026-05-05,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,136.05,False
2026-05-05,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,595.03,False
2026-05-05,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,212.1,False
2026-05-05,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,212.72,False
2026-05-05,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,42.46,False
2026-05-06,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,564.4,False
2026-05-06,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,34.4,False
2026-05-06,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,369.61,False
2026-05-06,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,617.59,False
2026-05-06,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,24.27,False
2026-05-06,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,92.87,False
2026-05-06,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,316.23,False
2026-05-06,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,541.27,False
2026-05-06,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,18.56,False
2026-05-06,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,247.49,False
2026-05-06,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,419.14,False
2026-05-06,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,549.01,False
2026-05-06,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,32.7,False
2026-05-06,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,279.84,False
2026-05-06,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.0,False
2026-05-06,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,134.28,False
2026-05-06,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,619.56,False
2026-05-06,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,14.59,False
2026-05-06,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,92.92,False
2026-05-06,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,167.88,False
2026-05-06,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,168.9,False
2026-05-06,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,66.87,False
2026-05-06,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,88.5,False
2026-05-06,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,606.02,False
2026-05-06,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,117.99,False
2026-05-06,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,140.3,False
2026-05-06,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,648.0,False
2026-05-06,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,220.56,False
2026-05-06,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,219.05,False
2026-05-06,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,45.28,False
2026-05-07,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,531.24,False
2026-05-07,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,31.45,False
2026-05-07,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,356.79,False
2026-05-07,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,576.31,False
2026-05-07,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,22.19,False
2026-05-07,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,85.13,False
2026-05-07,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,298.6,False
2026-05-07,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,516.5,False
2026-05-07,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,16.84,False
2026-05-07,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,243.0,False
2026-05-07,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,416.09,False
2026-05-07,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,525.48,False
2026-05-07,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,30.85,False
2026-05-07,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,265.5,False
2026-05-07,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.74,False
2026-05-07,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,125.19,False
2026-05-07,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,605.37,False
2026-05-07,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,13.83,False
2026-05-07,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,83.82,False
2026-05-07,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,155.7,False
2026-05-07,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,157.86,False
2026-05-07,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,62.62,False
2026-05-07,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,84.27,False
2026-05-07,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,577.02,False
2026-05-07,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,109.92,False
2026-05-07,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,131.03,False
2026-05-07,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,607.98,False
2026-05-07,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,207.15,False
2026-05-07,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,216.05,False
2026-05-07,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,41.52,False
2026-05-08,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,535.94,False
2026-05-08,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,31.09,False
2026-05-08,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,352.96,False
2026-05-08,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,574.2,False
2026-05-08,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,21.99,False
2026-05-08,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,85.62,False
2026-05-08,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,300.35,False
2026-05-08,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,496.55,False
2026-05-08,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,16.94,False
2026-05-08,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,237.23,False
2026-05-08,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,413.48,False
2026-05-08,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,517.44,False
2026-05-08,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,30.43,False
2026-05-08,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,259.58,False
2026-05-08,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.72,False
2026-05-08,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,133.16,False
2026-05-08,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,119.6,False
2026-05-08,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,13.81,False
2026-05-08,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,86.21,False
2026-05-08,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,152.38,False
2026-05-08,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,157.05,False
2026-05-08,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,61.28,False
2026-05-08,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,79.48,False
2026-05-08,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,585.37,False
2026-05-08,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,108.57,False
2026-05-08,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,129.35,False
2026-05-08,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,571.79,False
2026-05-08,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,205.27,False
2026-05-08,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,205.98,False
2026-05-08,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,42.39,False
2026-05-09,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,407.89,False
2026-05-09,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,23.58,False
2026-05-09,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,263.88,False
2026-05-09,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,427.41,False
2026-05-09,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,16.53,False
2026-05-09,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,62.99,False
2026-05-09,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,220.94,False
2026-05-09,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,373.01,False
2026-05-09,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,12.56,False
2026-05-09,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,183.08,False
2026-05-09,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,302.95,False
2026-05-09,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,415.66,False
