date,linked_account_id,linked_account_name,service,service_code,region,unblended_cost,is_estimated
2026-05-16,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,97.12,False
2026-05-16,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,199.1,False
2026-05-16,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,38.96,False
2026-05-17,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,498.97,False
2026-05-17,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,29.13,False
2026-05-17,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,336.88,False
2026-05-17,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,525.97,False
2026-05-17,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,20.39,False
2026-05-17,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,78.29,False
2026-05-17,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,274.6,False
2026-05-17,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,440.63,False
2026-05-17,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,15.6,False
2026-05-17,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,219.75,False
2026-05-17,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,364.36,False
2026-05-17,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,496.08,False
2026-05-17,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,28.12,False
2026-05-17,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,242.26,False
2026-05-17,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.44,False
2026-05-17,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,121.92,False
2026-05-17,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,55.67,False
2026-05-17,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,13.01,False
2026-05-17,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,82.42,False
2026-05-17,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,139.96,False
2026-05-17,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,77.33,False
2026-05-17,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,56.91,False
2026-05-17,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,72.65,False
2026-05-17,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,606.72,False
2026-05-17,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,99.92,False
2026-05-17,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,121.93,False
2026-05-17,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,550.09,False
2026-05-17,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,95.23,False
2026-05-17,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,185.98,False
2026-05-17,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,38.65,False
2026-05-18,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,608.38,False
2026-05-18,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,34.65,False
2026-05-18,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,379.17,False
2026-05-18,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,619.97,False
2026-05-18,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,24.37,False
2026-05-18,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,91.95,False
2026-05-18,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,331.21,False
2026-05-18,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,541.28,False
2026-05-18,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,18.44,False
2026-05-18,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,259.36,False
2026-05-18,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,432.45,False
2026-05-18,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,556.44,False
2026-05-18,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,33.49,False
2026-05-18,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,285.81,False
2026-05-18,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.09,False
2026-05-18,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,136.34,False
2026-05-18,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,132.04,False
2026-05-18,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,15.21,False
2026-05-18,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,90.34,False
2026-05-18,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,163.34,False
2026-05-18,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,171.3,False
2026-05-18,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,68.35,False
2026-05-18,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,92.9,False
2026-05-18,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,640.91,False
2026-05-18,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,119.38,False
2026-05-18,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,145.57,False
2026-05-18,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,646.09,False
2026-05-18,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,225.75,False
2026-05-18,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,234.82,False
2026-05-18,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,44.87,False
2026-05-19,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,595.9,False
2026-05-19,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,35.07,False
2026-05-19,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,395.95,False
2026-05-19,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,628.33,False
2026-05-19,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,24.96,False
2026-05-19,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,95.15,False
2026-05-19,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,324.65,False
2026-05-19,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,542.97,False
2026-05-19,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,18.98,False
2026-05-19,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,269.32,False
2026-05-19,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,438.68,False
2026-05-19,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,559.29,False
2026-05-19,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,33.74,False
2026-05-19,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,294.04,False
2026-05-19,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.1,False
2026-05-19,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,143.81,False
2026-05-19,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,132.83,False
2026-05-19,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,14.94,False
2026-05-19,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,90.52,False
2026-05-19,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,167.04,False
2026-05-19,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,173.79,False
2026-05-19,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,67.68,False
2026-05-19,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,91.58,False
2026-05-19,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,651.75,False
2026-05-19,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,120.76,False
2026-05-19,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,142.93,False
2026-05-19,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,675.68,False
2026-05-19,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,226.54,False
2026-05-19,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,229.02,False
2026-05-19,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,45.82,False
2026-05-20,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,558.69,False
2026-05-20,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,34.16,False
2026-05-20,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,378.88,False
2026-05-20,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,617.64,False
2026-05-20,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,24.08,False
2026-05-20,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,91.11,False
2026-05-20,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,322.78,False
2026-05-20,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,531.88,False
2026-05-20,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,18.25,False
2026-05-20,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,249.86,False
2026-05-20,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,422.09,False
2026-05-20,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,543.06,False
2026-05-20,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,33.13,False
2026-05-20,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,276.67,False
2026-05-20,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.03,False
2026-05-20,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,139.7,False
2026-05-20,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,129.6,False
2026-05-20,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,15.09,False
2026-05-20,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,88.88,False
2026-05-20,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,156.09,False
2026-05-20,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,170.25,False
2026-05-20,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,65.92,False
2026-05-20,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,90.94,False
2026-05-20,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,653.97,False
2026-05-20,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,118.96,False
2026-05-20,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,140.81,False
2026-05-20,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,627.26,False
2026-05-20,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,222.34,False
2026-05-20,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,230.65,False
2026-05-20,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,44.99,False
2026-05-21,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,538.97,False
2026-05-21,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,31.96,False
2026-05-21,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,351.62,False
2026-05-21,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,576.52,False
2026-05-21,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,22.16,False
2026-05-21,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,84.33,False
2026-05-21,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,292.48,False
2026-05-21,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,514.0,False
2026-05-21,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,17.15,False
2026-05-21,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,232.74,False
2026-05-21,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,415.95,False
2026-05-21,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,517.99,False
2026-05-21,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,30.53,False
2026-05-21,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,265.17,False
2026-05-21,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.73,False
2026-05-21,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,128.23,False
2026-05-21,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,120.94,False
2026-05-21,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,14.18,False
2026-05-21,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,86.17,False
2026-05-21,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,152.17,False
2026-05-21,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,157.1,False
2026-05-21,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,61.02,False
2026-05-21,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,78.95,False
2026-05-21,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,609.41,False
2026-05-21,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,109.07,False
2026-05-21,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,129.91,False
2026-05-21,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,609.02,False
2026-05-21,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,207.2,False
2026-05-21,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,201.37,False
2026-05-21,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,41.74,False
2026-05-22,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,535.39,False
2026-05-22,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,31.14,False
2026-05-22,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,339.63,False
2026-05-22,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,567.02,False
2026-05-22,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,22.36,False
2026-05-22,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,83.2,False
2026-05-22,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,297.88,False
2026-05-22,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,511.2,False
2026-05-22,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,16.73,False
2026-05-22,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,230.59,False
2026-05-22,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,396.91,False
2026-05-22,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,526.81,False
2026-05-22,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,30.22,False
2026-05-22,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,262.85,False
2026-05-22,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.69,False
2026-05-22,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,127.28,False
2026-05-22,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,119.61,False
2026-05-22,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,13.53,False
2026-05-22,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,88.42,False
2026-05-22,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,150.58,False
2026-05-22,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,155.48,False
2026-05-22,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,61.48,False
2026-05-22,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,79.28,False
2026-05-22,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,615.73,False
2026-05-22,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,108.67,False
2026-05-22,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,130.63,False
2026-05-22,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,577.68,False
2026-05-22,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,205.19,False
2026-05-22,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,212.37,False
2026-05-22,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,41.49,False
2026-05-23,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,440.62,False
2026-05-23,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,25.31,False
2026-05-23,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,288.65,False
2026-05-23,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,455.09,False
2026-05-23,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,18.2,False
2026-05-23,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,68.36,False
2026-05-23,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,241.01,False
2026-05-23,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,388.17,False
2026-05-23,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,13.5,False
2026-05-23,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,195.44,False
2026-05-23,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,309.78,False
2026-05-23,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,1331.16,False
2026-05-23,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,24.27,False
2026-05-23,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,215.24,False
2026-05-23,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,2.99,False
2026-05-23,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,101.23,False
2026-05-23,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,48.28,False
2026-05-23,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,11.44,False
2026-05-23,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,74.81,False
2026-05-23,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,120.11,False
2026-05-23,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,67.4,False
2026-05-23,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,49.7,False
2026-05-23,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,66.78,False
2026-05-23,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,553.79,False
2026-05-23,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,87.84,False
2026-05-23,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,103.54,False
2026-05-23,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,460.7,False
2026-05-23,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,81.27,False
2026-05-23,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,171.96,False
2026-05-23,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,33.09,False
2026-05-24,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,456.81,False
2026-05-24,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,27.41,False
2026-05-24,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,313.06,False
2026-05-24,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,492.78,False
2026-05-24,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,18.86,False
2026-05-24,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,72.49,False
2026-05-24,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,256.04,False
2026-05-24,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,439.14,False
2026-05-24,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,14.58,False
2026-05-24,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,209.69,False
2026-05-24,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,339.7,False
2026-05-24,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,1407.27,False
2026-05-24,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,26.52,False
