date,linked_account_id,linked_account_name,service,service_code,region,unblended_cost,is_estimated
2026-05-24,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,227.7,False
2026-05-24,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.25,False
2026-05-24,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,114.79,False
2026-05-24,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,51.92,False
2026-05-24,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,11.85,False
2026-05-24,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,79.07,False
2026-05-24,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,129.88,False
2026-05-24,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,73.32,False
2026-05-24,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,54.04,False
2026-05-24,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,72.85,False
2026-05-24,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,573.71,False
2026-05-24,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,94.26,False
2026-05-24,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,112.41,False
2026-05-24,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,505.08,False
2026-05-24,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,88.86,False
2026-05-24,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,176.52,False
2026-05-24,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,35.94,False
2026-05-25,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,633.66,False
2026-05-25,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,35.99,False
2026-05-25,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,391.42,False
2026-05-25,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,659.27,False
2026-05-25,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,25.01,False
2026-05-25,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,97.41,False
2026-05-25,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,345.07,False
2026-05-25,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,548.38,False
2026-05-25,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,19.37,False
2026-05-25,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,264.62,False
2026-05-25,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,454.44,False
2026-05-25,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,1477.52,False
2026-05-25,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,35.29,False
2026-05-25,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,299.18,False
2026-05-25,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.25,False
2026-05-25,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,144.34,False
2026-05-25,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,138.32,False
2026-05-25,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,16.15,False
2026-05-25,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,94.25,False
2026-05-25,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,177.46,False
2026-05-25,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,178.42,False
2026-05-25,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,72.42,False
2026-05-25,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,97.07,False
2026-05-25,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,674.06,False
2026-05-25,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,125.34,False
2026-05-25,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,151.12,False
2026-05-25,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,665.74,False
2026-05-25,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,237.42,False
2026-05-25,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,230.58,False
2026-05-25,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,47.79,False
2026-05-26,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,587.71,False
2026-05-26,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,34.78,False
2026-05-26,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,386.38,False
2026-05-26,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,630.85,False
2026-05-26,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,24.52,False
2026-05-26,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,91.67,False
2026-05-26,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,330.27,False
2026-05-26,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,528.46,False
2026-05-26,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,18.61,False
2026-05-26,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,254.75,False
2026-05-26,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,447.22,False
2026-05-26,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,1479.99,False
2026-05-26,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,33.41,False
2026-05-26,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,286.17,False
2026-05-26,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.07,False
2026-05-26,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,143.19,False
2026-05-26,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,131.3,False
2026-05-26,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,15.16,False
2026-05-26,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,91.03,False
2026-05-26,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,170.81,False
2026-05-26,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,172.27,False
2026-05-26,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,68.59,False
2026-05-26,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,93.08,False
2026-05-26,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,654.91,False
2026-05-26,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,118.49,False
2026-05-26,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,142.76,False
2026-05-26,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,631.91,False
2026-05-26,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,223.38,False
2026-05-26,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,228.88,False
2026-05-26,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,45.46,False
2026-05-27,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,566.57,False
2026-05-27,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,33.4,False
2026-05-27,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,388.03,False
2026-05-27,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,608.58,False
2026-05-27,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,24.12,False
2026-05-27,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,90.54,False
2026-05-27,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,314.89,False
2026-05-27,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,550.43,False
2026-05-27,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,18.38,False
2026-05-27,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,243.31,False
2026-05-27,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,418.23,False
2026-05-27,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,537.62,False
2026-05-27,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,32.7,False
2026-05-27,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,275.61,False
2026-05-27,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.98,False
2026-05-27,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,135.28,False
2026-05-27,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,128.32,False
2026-05-27,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,14.86,False
2026-05-27,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,89.93,False
2026-05-27,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,160.98,False
2026-05-27,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,167.79,False
2026-05-27,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,66.3,False
2026-05-27,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,86.19,False
2026-05-27,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,639.67,False
2026-05-27,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,116.5,False
2026-05-27,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,137.66,False
2026-05-27,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,637.75,False
2026-05-27,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,218.68,False
2026-05-27,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,214.8,False
2026-05-27,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,44.76,False
2026-05-28,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,612.02,False
2026-05-28,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,36.55,False
2026-05-28,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,396.44,False
2026-05-28,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,668.2,False
2026-05-28,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,25.75,False
2026-05-28,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,99.17,False
2026-05-28,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,344.14,False
2026-05-28,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,594.44,False
2026-05-28,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,19.85,False
2026-05-28,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,279.13,False
2026-05-28,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,453.3,False
2026-05-28,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,582.41,False
2026-05-28,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,35.96,False
2026-05-28,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,303.56,False
2026-05-28,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.37,False
2026-05-28,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,144.8,False
2026-05-28,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,140.35,False
2026-05-28,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,15.93,False
2026-05-28,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,95.7,False
2026-05-28,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,180.7,False
2026-05-28,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,181.5,False
2026-05-28,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,72.06,False
2026-05-28,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,97.75,False
2026-05-28,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,669.84,False
2026-05-28,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,127.18,False
2026-05-28,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,153.35,False
2026-05-28,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,691.07,False
2026-05-28,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,238.81,False
2026-05-28,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,245.14,False
2026-05-28,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,49.18,False
2026-05-29,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,634.02,False
2026-05-29,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,36.48,False
2026-05-29,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,402.73,False
2026-05-29,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,659.32,False
2026-05-29,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,26.12,False
2026-05-29,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,98.87,False
2026-05-29,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,348.44,False
2026-05-29,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,556.94,False
2026-05-29,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,19.52,False
2026-05-29,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,281.06,False
2026-05-29,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,471.28,False
2026-05-29,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,578.09,False
2026-05-29,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,35.52,False
2026-05-29,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,306.04,False
2026-05-29,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.33,False
2026-05-29,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,144.21,False
2026-05-29,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,140.81,False
2026-05-29,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,16.42,False
2026-05-29,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,92.42,False
2026-05-29,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,172.84,False
2026-05-29,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,179.6,False
2026-05-29,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,71.8,False
2026-05-29,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,93.95,False
2026-05-29,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,676.14,False
2026-05-29,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,127.85,False
2026-05-29,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,154.63,False
2026-05-29,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,689.78,False
2026-05-29,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,236.81,False
2026-05-29,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,241.56,False
2026-05-29,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,48.43,False
2026-05-30,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,517.73,True
2026-05-30,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,28.98,True
2026-05-30,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,334.35,True
2026-05-30,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,529.25,True
2026-05-30,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,20.86,True
2026-05-30,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,78.88,True
2026-05-30,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,278.85,True
2026-05-30,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,454.77,True
2026-05-30,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,15.85,True
2026-05-30,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,224.82,True
2026-05-30,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,362.76,True
2026-05-30,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,497.68,True
2026-05-30,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,28.4,True
2026-05-30,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,239.42,True
2026-05-30,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.45,True
2026-05-30,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,122.65,True
2026-05-30,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,55.59,True
2026-05-30,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,12.91,True
2026-05-30,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,80.08,True
2026-05-30,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,142.09,True
2026-05-30,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,78.37,True
2026-05-30,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,56.67,True
2026-05-30,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,73.78,True
2026-05-30,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,589.73,True
2026-05-30,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,101.55,True
2026-05-30,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,121.52,True
2026-05-30,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,554.51,True
2026-05-30,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,96.09,True
2026-05-30,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,195.68,True
2026-05-30,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,38.15,True
2026-05-31,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,507.19,True
2026-05-31,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,30.34,True
2026-05-31,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,328.27,True
2026-05-31,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,547.34,True
2026-05-31,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,21.1,True
2026-05-31,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,81.78,True
2026-05-31,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,290.55,True
2026-05-31,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,481.02,True
2026-05-31,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,16.27,True
2026-05-31,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,236.29,True
2026-05-31,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,389.38,True
2026-05-31,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,503.29,True
2026-05-31,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,29.39,True
2026-05-31,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,246.28,True
2026-05-31,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.59,True
2026-05-31,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,120.12,True
2026-05-31,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,57.52,True
2026-05-31,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,13.23,True
2026-05-31,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,82.53,True
2026-05-31,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,147.35,True
2026-05-31,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,80.82,True
2026-05-31,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,59.51,True
2026-05-31,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,81.01,True
2026-05-31,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,592.83,True
2026-05-31,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,104.73,True
2026-05-31,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,125.05,True
2026-05-31,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,566.74,True
2026-05-31,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,100.03,True
2026-05-31,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,196.69,True
2026-05-31,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,40.27,True
